ingredients_list_id,pizza_set_id
234,8
63,6
118,5
140,3
85,8
276,7
156,12
282,18
42,15
131,23
288,20
225,16
34,19
246,9
243,2
84,22
123,28
17,11
53,24
260,14
220,23
137,20
3,27
135,2
279,29
5,7
226,23
118,2
238,15
158,12
63,11
242,18
177,29
213,29
178,23
82,6
21,21
47,21
65,10
3,14
184,13
98,16
167,17
135,25
165,5
271,11
73,6
113,1
212,17
17,25
217,14
158,5
213,9
34,13
130,19
48,18
200,1
138,13
123,27
18,6
226,16
209,21
51,7
203,8
66,12
209,27
197,23
17,4
175,18
238,14
83,15
56,1
137,19
208,14
65,14
77,27
195,28
234,20
69,7
222,15
197,10
120,7
44,24
129,15
290,20
109,12
255,9
55,4
174,24
28,3
35,5
135,7
54,19
49,16
126,26
143,14
290,13
30,26
55,18
212,20
81,2
237,2
40,4
287,11
42,8
28,12
137,17
268,3
233,5
33,2
115,12
14,17
169,8
283,28
296,25
284,24
54,20
264,18
101,1
164,27
86,9
120,29
197,3
30,22
89,25
290,17
280,25
135,20
5,10
252,10
56,28
195,1
8,9
267,20
191,9
180,26
93,4
203,22
282,29
225,11
205,22
93,23
9,9
276,12
132,29
83,6
33,19
286,24
258,4
4,28
178,21
213,6
113,17
50,7
74,18
40,29
83,19
281,27
74,23
12,24
202,9
246,16
292,24
140,21
196,18
131,23
196,10
186,21
145,2
170,19
181,25
139,3
242,9
23,6
142,14
98,28
88,8
181,22
229,19
182,10
211,2
194,14
116,7
207,18
175,15
173,14
165,29
217,3
270,5
262,19
190,6
249,26
70,2
224,24
72,22
2,4
256,10
145,3
122,11
110,20
62,22
198,26
58,15
2,3
2,5
158,23
113,10
165,24
249,21
99,6
42,12
104,12
199,26
133,1
25,2
179,17
254,7
24,7
149,25
254,13
143,10
27,25
294,15
122,17
32,1
79,22
47,1
238,11
170,26
239,9
88,4
1,27
97,28
213,8
75,16
247,15
162,16
61,24
239,25
191,26
297,25
59,4
130,5
86,4
190,13
295,12
226,27
40,21
188,16
203,28
20,5
164,5
11,8
272,17
172,21
239,26
291,8
86,20
164,6
246,23
279,17
290,16
52,27
25,21
38,15
262,27
104,22
116,13
128,13
242,28
161,3
108,1
84,11
238,16
73,28
237,4
207,18
12,1
253,11
153,8
7,19
169,29
71,3
283,13
65,11
212,13
86,26
299,10
121,22
137,29
